100:original,0.777941176
100:euclid,0.465441176
100:harmonic,0.221323529
100:kullback_sym,0.857352941
100:logeuclid,0.846323529
100:riemann,0.835294118
200:original,0.748529412
200:euclid,0.452205882
200:harmonic,0.125
200:kullback_sym,0.864705882
200:logeuclid,0.856617647
200:riemann,0.828676471
300:original,0.747058824
300:euclid,0.468382353
300:harmonic,0.125
300:kullback_sym,0.891176471
300:logeuclid,0.870588235
300:riemann,0.825
400:original,0.736029412
400:euclid,0.405147059
400:harmonic,0.125
400:kullback_sym,0.894117647
400:logeuclid,0.867647059
400:riemann,0.814705882
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
